fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254991,4,12,1440461896,77,1,10,3,2,ACQUIRING,CROSSING,5,-0.15314,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,4,16,1440461897,602,1,10,3,2,ACQUIRING,CROSSING,4,-0.15314,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,4,20,1440461899,45,1,10,3,2,ACQUIRING,CROSSING,3,-0.15314,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,4,24,1440461900,468,1,10,3,2,ACQUIRING,CROSSING,2,-0.15314,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,4,28,1440461901,992,1,10,3,2,ACQUIRING,CROSSING,0,-0.15314,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,5,8,1440461918,6,1,9999,3,2,ACQUIRING,CROSSING,30,-0.10208,0.4289,-0.248,-0.42882,0.24801,0,-0.07657,0,0.07657
4266,254991,5,12,1440461919,447,1,11,3,2,ACQUIRING,CROSSING,29,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,16,1440461920,877,1,11,3,2,ACQUIRING,CROSSING,27,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,20,1440461922,311,1,11,3,2,ACQUIRING,CROSSING,25,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,24,1440461923,755,1,11,3,2,ACQUIRING,CROSSING,24,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,28,1440461925,279,1,11,3,2,ACQUIRING,CROSSING,22,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,32,1440461926,701,1,11,3,2,ACQUIRING,CROSSING,21,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,36,1440461928,216,1,11,3,2,ACQUIRING,CROSSING,19,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,40,1440461929,638,1,11,3,2,ACQUIRING,CROSSING,18,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,44,1440461931,47,1,11,3,2,ACQUIRING,CROSSING,17,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,48,1440461932,575,1,11,3,2,ACQUIRING,CROSSING,15,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,52,1440461934,2,1,11,3,2,ACQUIRING,CROSSING,14,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,56,1440461935,425,1,11,3,2,ACQUIRING,CROSSING,12,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,60,1440461936,961,1,11,3,2,ACQUIRING,CROSSING,11,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,5,64,1440461938,381,1,11,3,2,ACQUIRING,CROSSING,9,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,4,1440461939,810,1,11,3,2,ACQUIRING,CROSSING,8,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,8,1440461941,324,1,11,3,2,ACQUIRING,CROSSING,6,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,12,1440461942,737,1,11,3,2,ACQUIRING,CROSSING,5,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,16,1440461944,150,1,11,3,2,ACQUIRING,CROSSING,3,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,20,1440461945,685,1,11,3,2,ACQUIRING,CROSSING,2,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,6,24,1440461947,109,1,11,3,2,ACQUIRING,CROSSING,1,-0.10208,0.4289,-0.22247,-0.42882,0.22248,0,-0.05104,0,0.05104
4266,254991,7,8,1440461964,573,1,12,3,2,ACQUIRING,CROSSING,30,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,12,1440461966,11,1,12,3,2,ACQUIRING,CROSSING,28,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,16,1440461967,529,1,12,3,2,ACQUIRING,CROSSING,26,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,20,1440461968,942,1,12,3,2,ACQUIRING,CROSSING,25,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,24,1440461970,458,1,12,3,2,ACQUIRING,CROSSING,23,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,28,1440461971,871,1,12,3,2,ACQUIRING,CROSSING,22,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,32,1440461973,296,1,12,3,2,ACQUIRING,CROSSING,20,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,36,1440461974,834,1,12,3,2,ACQUIRING,CROSSING,19,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,40,1440461976,265,1,12,3,2,ACQUIRING,CROSSING,17,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,44,1440461977,678,1,12,3,2,ACQUIRING,CROSSING,16,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,48,1440461979,198,1,12,3,2,ACQUIRING,CROSSING,14,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,52,1440461980,633,1,12,3,2,ACQUIRING,CROSSING,13,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,56,1440461982,72,1,12,3,2,ACQUIRING,CROSSING,12,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,60,1440461983,501,1,12,3,2,ACQUIRING,CROSSING,10,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,7,64,1440461985,37,1,12,3,2,ACQUIRING,CROSSING,9,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,4,1440461986,483,1,12,3,2,ACQUIRING,CROSSING,7,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,8,1440461987,907,1,12,3,2,ACQUIRING,CROSSING,6,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,12,1440461989,319,1,12,3,2,ACQUIRING,CROSSING,4,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,16,1440461990,836,1,12,3,2,ACQUIRING,CROSSING,3,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,20,1440461992,261,1,12,3,2,ACQUIRING,CROSSING,1,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,8,24,1440461993,778,1,12,3,2,ACQUIRING,CROSSING,0,-0.05102,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,9,4,1440462009,755,1,9999,3,2,ACQUIRING,CROSSING,30,4e-05,0.4289,-0.19694,-0.42882,0.19695,0,-0.02551,0,0.02551
4266,254991,9,8,1440462011,169,1,13,3,2,ACQUIRING,CROSSING,28,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,12,1440462012,684,1,13,3,2,ACQUIRING,CROSSING,27,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,16,1440462014,107,1,13,3,2,ACQUIRING,CROSSING,26,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,20,1440462015,622,1,13,3,2,ACQUIRING,CROSSING,24,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,24,1440462017,36,1,13,3,2,ACQUIRING,CROSSING,23,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,28,1440462018,460,1,13,3,2,ACQUIRING,CROSSING,21,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,32,1440462019,985,1,13,3,2,ACQUIRING,CROSSING,20,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,36,1440462021,415,1,13,3,2,ACQUIRING,CROSSING,18,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,40,1440462022,826,1,13,3,2,ACQUIRING,CROSSING,17,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,44,1440462024,340,1,13,3,2,ACQUIRING,CROSSING,15,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,48,1440462025,766,1,13,3,2,ACQUIRING,CROSSING,14,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,52,1440462027,199,1,13,3,2,ACQUIRING,CROSSING,12,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,56,1440462028,737,1,13,3,2,ACQUIRING,CROSSING,11,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,60,1440462030,171,1,13,3,2,ACQUIRING,CROSSING,9,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,9,64,1440462031,602,1,13,3,2,ACQUIRING,CROSSING,8,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,10,4,1440462033,21,1,13,3,2,ACQUIRING,CROSSING,7,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,10,8,1440462034,544,1,13,3,2,ACQUIRING,CROSSING,5,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,10,12,1440462035,960,1,13,3,2,ACQUIRING,CROSSING,4,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,10,16,1440462037,485,1,13,3,2,ACQUIRING,CROSSING,2,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,10,20,1440462038,920,1,13,3,2,ACQUIRING,CROSSING,1,4e-05,0.4289,-0.17141,-0.42882,0.17142,0,2e-05,0,-2e-05
4266,254991,11,4,1440462056,410,1,14,3,2,ACQUIRING,CROSSING,30,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,8,1440462057,831,1,14,3,2,ACQUIRING,CROSSING,28,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,12,1440462059,265,1,14,3,2,ACQUIRING,CROSSING,26,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,16,1440462060,789,1,14,3,2,ACQUIRING,CROSSING,25,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,20,1440462062,206,1,14,3,2,ACQUIRING,CROSSING,23,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,24,1440462063,628,1,14,3,2,ACQUIRING,CROSSING,22,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,28,1440462065,156,1,14,3,2,ACQUIRING,CROSSING,20,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,32,1440462066,577,1,14,3,2,ACQUIRING,CROSSING,19,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,36,1440462068,11,1,14,3,2,ACQUIRING,CROSSING,18,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,40,1440462069,540,1,14,3,2,ACQUIRING,CROSSING,16,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,44,1440462070,962,1,14,3,2,ACQUIRING,CROSSING,15,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,48,1440462072,394,1,14,3,2,ACQUIRING,CROSSING,13,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,52,1440462073,819,1,14,3,2,ACQUIRING,CROSSING,12,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,56,1440462075,333,1,14,3,2,ACQUIRING,CROSSING,10,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,60,1440462076,745,1,14,3,2,ACQUIRING,CROSSING,9,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,11,64,1440462078,259,1,14,3,2,ACQUIRING,CROSSING,7,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,12,4,1440462079,674,1,14,3,2,ACQUIRING,CROSSING,6,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,12,8,1440462081,97,1,14,3,2,ACQUIRING,CROSSING,5,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,12,12,1440462082,616,1,14,3,2,ACQUIRING,CROSSING,3,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,12,16,1440462084,33,1,14,3,2,ACQUIRING,CROSSING,2,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,12,20,1440462085,563,1,14,3,2,ACQUIRING,CROSSING,0,0.0511,0.4289,-0.14588,-0.42882,0.14589,0,0.02555,0,-0.02555
4266,254991,13,4,1440462103,3,1,15,3,2,ACQUIRING,CROSSING,29,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,8,1440462104,436,1,15,3,2,ACQUIRING,CROSSING,27,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,12,1440462105,957,1,15,3,2,ACQUIRING,CROSSING,26,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,16,1440462107,400,1,15,3,2,ACQUIRING,CROSSING,24,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,20,1440462108,832,1,15,3,2,ACQUIRING,CROSSING,23,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,24,1440462110,275,1,15,3,2,ACQUIRING,CROSSING,21,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,28,1440462111,699,1,15,3,2,ACQUIRING,CROSSING,20,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,32,1440462113,221,1,15,3,2,ACQUIRING,CROSSING,18,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,36,1440462114,653,1,15,3,2,ACQUIRING,CROSSING,17,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,40,1440462116,77,1,15,3,2,ACQUIRING,CROSSING,16,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,44,1440462117,611,1,15,3,2,ACQUIRING,CROSSING,14,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,48,1440462119,31,1,15,3,2,ACQUIRING,CROSSING,13,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,52,1440462120,442,1,15,3,2,ACQUIRING,CROSSING,11,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,56,1440462121,955,1,15,3,2,ACQUIRING,CROSSING,10,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,60,1440462123,384,1,15,3,2,ACQUIRING,CROSSING,8,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,13,64,1440462124,813,1,15,3,2,ACQUIRING,CROSSING,7,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,14,4,1440462126,331,1,15,3,2,ACQUIRING,CROSSING,5,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,14,8,1440462127,763,1,15,3,2,ACQUIRING,CROSSING,4,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,14,12,1440462129,189,1,15,3,2,ACQUIRING,CROSSING,3,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,14,16,1440462130,634,1,15,3,2,ACQUIRING,CROSSING,1,0.10216,0.4289,-0.12035,-0.42882,0.12036,0,0.05108,0,-0.05108
4266,254991,14,64,1440462148,209,1,16,3,2,ACQUIRING,CROSSING,30,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,4,1440462149,635,1,16,3,2,ACQUIRING,CROSSING,28,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,8,1440462151,59,1,16,3,2,ACQUIRING,CROSSING,27,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,12,1440462152,587,1,16,3,2,ACQUIRING,CROSSING,25,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,16,1440462154,6,1,16,3,2,ACQUIRING,CROSSING,24,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,20,1440462155,415,1,16,3,2,ACQUIRING,CROSSING,22,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,24,1440462156,935,1,16,3,2,ACQUIRING,CROSSING,21,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,28,1440462158,380,1,16,3,2,ACQUIRING,CROSSING,19,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,32,1440462159,805,1,16,3,2,ACQUIRING,CROSSING,18,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,36,1440462161,325,1,16,3,2,ACQUIRING,CROSSING,16,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,40,1440462162,745,1,16,3,2,ACQUIRING,CROSSING,15,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,44,1440462164,165,1,16,3,2,ACQUIRING,CROSSING,14,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,48,1440462165,700,1,16,3,2,ACQUIRING,CROSSING,12,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,52,1440462167,132,1,16,3,2,ACQUIRING,CROSSING,11,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,56,1440462168,553,1,16,3,2,ACQUIRING,CROSSING,9,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,60,1440462170,67,1,16,3,2,ACQUIRING,CROSSING,8,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,15,64,1440462171,490,1,16,3,2,ACQUIRING,CROSSING,6,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,16,4,1440462172,908,1,16,3,2,ACQUIRING,CROSSING,5,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,16,8,1440462174,440,1,16,3,2,ACQUIRING,CROSSING,3,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,16,12,1440462175,867,1,16,3,2,ACQUIRING,CROSSING,2,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,16,16,1440462177,302,1,16,3,2,ACQUIRING,CROSSING,1,0.15322,0.4289,-0.09482,-0.42882,0.09483,0,0.07661,0,-0.07661
4266,254991,16,64,1440462194,807,1,17,3,2,ACQUIRING,CROSSING,29,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,4,1440462196,226,1,17,3,2,ACQUIRING,CROSSING,28,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,8,1440462197,751,1,17,3,2,ACQUIRING,CROSSING,26,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,12,1440462199,173,1,17,3,2,ACQUIRING,CROSSING,25,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,16,1440462200,614,1,17,3,2,ACQUIRING,CROSSING,23,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,20,1440462202,33,1,17,3,2,ACQUIRING,CROSSING,22,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,24,1440462203,563,1,17,3,2,ACQUIRING,CROSSING,20,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,28,1440462204,979,1,17,3,2,ACQUIRING,CROSSING,19,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,32,1440462206,493,1,17,3,2,ACQUIRING,CROSSING,17,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,36,1440462207,914,1,17,3,2,ACQUIRING,CROSSING,16,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,40,1440462209,336,1,17,3,2,ACQUIRING,CROSSING,14,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,44,1440462210,861,1,17,3,2,ACQUIRING,CROSSING,13,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,48,1440462212,283,1,17,3,2,ACQUIRING,CROSSING,12,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,52,1440462213,696,1,17,3,2,ACQUIRING,CROSSING,10,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,56,1440462215,224,1,17,3,2,ACQUIRING,CROSSING,9,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,60,1440462216,646,1,17,3,2,ACQUIRING,CROSSING,7,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,17,64,1440462218,82,1,17,3,2,ACQUIRING,CROSSING,6,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,18,4,1440462219,513,1,17,3,2,ACQUIRING,CROSSING,4,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,18,8,1440462221,45,1,17,3,2,ACQUIRING,CROSSING,3,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,18,12,1440462222,483,1,17,3,2,ACQUIRING,CROSSING,1,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,18,16,1440462223,902,1,17,3,2,ACQUIRING,CROSSING,0,0.20428,0.4289,-0.06929,-0.42882,0.0693,0,0.10214,0,-0.10214
4266,254991,18,64,1440462241,365,1,18,3,2,ACQUIRING,CROSSING,29,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,4,1440462242,911,1,18,3,2,ACQUIRING,CROSSING,27,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,8,1440462244,343,1,18,3,2,ACQUIRING,CROSSING,26,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,12,1440462245,761,1,18,3,2,ACQUIRING,CROSSING,25,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,16,1440462247,198,1,18,3,2,ACQUIRING,CROSSING,23,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,20,1440462248,718,1,18,3,2,ACQUIRING,CROSSING,22,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,24,1440462250,154,1,18,3,2,ACQUIRING,CROSSING,20,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,28,1440462251,583,1,18,3,2,ACQUIRING,CROSSING,19,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,32,1440462253,25,1,18,3,2,ACQUIRING,CROSSING,17,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,36,1440462254,545,1,18,3,2,ACQUIRING,CROSSING,16,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,40,1440462255,973,1,18,3,2,ACQUIRING,CROSSING,14,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,44,1440462257,487,1,18,3,2,ACQUIRING,CROSSING,13,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,48,1440462258,906,1,18,3,2,ACQUIRING,CROSSING,11,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,52,1440462260,328,1,18,3,2,ACQUIRING,CROSSING,10,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
4266,254991,19,56,1440462261,850,1,18,3,2,ACQUIRING,CROSSING,9,0.25534,0.4289,-0.04376,-0.42882,0.04377,0,0.12767,0,-0.12767
