fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4658,262548,182,64,1448447569,342,1,1,3,32,ACQUIRING,SEPARATION,18,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3453.53,-9.4633,424.186,515.956,LHC.BPM.1R5.B1_DOROS,3050.44,-453.474,392.214,472.793,LHC.BPM.1L5.B2_DOROS,-7996.36,52.0829,585.781,494.006,LHC.BPM.1R5.B2_DOROS,-3801.16,-468.004,628.866,507.061,0.00531854
4658,262548,183,4,1448447570,772,1,1,3,32,ACQUIRING,SEPARATION,16,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3453.89,-9.94729,416.965,509.435,LHC.BPM.1R5.B1_DOROS,3050.3,-453.814,395.541,477.074,LHC.BPM.1L5.B2_DOROS,-7997.85,51.6893,592.693,489.851,LHC.BPM.1R5.B2_DOROS,-3801.29,-468.146,617.789,501.094,0.00531854
4658,262548,183,8,1448447572,185,1,1,3,32,ACQUIRING,SEPARATION,15,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3454.19,-10.8958,416.907,509.417,LHC.BPM.1R5.B1_DOROS,3050.2,-454.687,395.555,477.065,LHC.BPM.1L5.B2_DOROS,-7998.13,51.2422,592.749,489.855,LHC.BPM.1R5.B2_DOROS,-3801.64,-468.199,617.742,501.059,0.00542736
4658,262548,183,12,1448447573,708,1,1,3,32,ACQUIRING,SEPARATION,13,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3453.95,-11.2215,424.158,516.024,LHC.BPM.1R5.B1_DOROS,3049.92,-455.1,392.203,472.824,LHC.BPM.1L5.B2_DOROS,-7998.44,51.111,585.782,494.004,LHC.BPM.1R5.B2_DOROS,-3801.72,-468.174,628.825,507.04,0.0052649
4658,262548,183,16,1448447575,131,1,1,3,32,ACQUIRING,SEPARATION,12,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3452.81,-10.4538,424.02,515.834,LHC.BPM.1R5.B1_DOROS,3049.16,-454.824,392.021,472.66,LHC.BPM.1L5.B2_DOROS,-7997.34,51.5436,585.759,494.013,LHC.BPM.1R5.B2_DOROS,-3801.73,-468.335,628.798,507.033,0.0056363
4658,262548,183,20,1448447576,544,1,1,3,32,ACQUIRING,SEPARATION,10,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3452.99,-10.8945,416.674,509.098,LHC.BPM.1R5.B1_DOROS,3049.17,-455.15,395.24,476.737,LHC.BPM.1L5.B2_DOROS,-7997.64,50.7449,592.638,489.868,LHC.BPM.1R5.B2_DOROS,-3802.2,-468.641,617.751,501.148,0.0051025
4658,262548,183,24,1448447578,65,1,1,3,32,ACQUIRING,SEPARATION,9,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3451.75,-10.9465,416.708,509.041,LHC.BPM.1R5.B1_DOROS,3048.53,-455.214,395.241,476.699,LHC.BPM.1L5.B2_DOROS,-7997.74,50.751,592.636,489.858,LHC.BPM.1R5.B2_DOROS,-3802.32,-468.646,617.752,501.118,0.0051025
4658,262548,183,28,1448447579,483,1,1,3,32,ACQUIRING,SEPARATION,8,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3453.13,-11.1276,423.809,515.642,LHC.BPM.1R5.B1_DOROS,3049.22,-455.123,391.796,472.473,LHC.BPM.1L5.B2_DOROS,-7998.62,50.3059,585.738,493.935,LHC.BPM.1R5.B2_DOROS,-3802.35,-469.342,628.803,507.096,0.005497
4658,262548,183,32,1448447580,912,1,1,3,32,ACQUIRING,SEPARATION,6,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3453.03,-11.333,416.704,509.03,LHC.BPM.1R5.B1_DOROS,3049.71,-455.033,395.198,476.68,LHC.BPM.1L5.B2_DOROS,-7997.25,50.8789,592.552,489.772,LHC.BPM.1R5.B2_DOROS,-3802.04,-469.129,617.746,501.095,0.005497
4658,262548,183,36,1448447582,439,1,1,3,32,ACQUIRING,SEPARATION,5,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3452.41,-11.3992,416.737,509.037,LHC.BPM.1R5.B1_DOROS,3049.11,-455.367,395.209,476.679,LHC.BPM.1L5.B2_DOROS,-7997.93,49.9858,592.543,489.759,LHC.BPM.1R5.B2_DOROS,-3802.39,-469.742,617.777,501.037,0.00484739
4658,262548,183,40,1448447583,859,1,1,3,32,ACQUIRING,SEPARATION,3,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3452.67,-11.8272,423.816,515.637,LHC.BPM.1R5.B1_DOROS,3048.76,-455.895,391.797,472.478,LHC.BPM.1L5.B2_DOROS,-7998.51,49.8482,585.667,493.941,LHC.BPM.1R5.B2_DOROS,-3802.57,-469.671,628.821,507.009,0.00517209
4658,262548,183,44,1448447585,285,1,1,3,32,ACQUIRING,SEPARATION,2,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3452.77,-11.8528,423.834,515.646,LHC.BPM.1R5.B1_DOROS,3049.47,-455.932,391.778,472.496,LHC.BPM.1L5.B2_DOROS,-7999.3,49.8637,585.631,493.917,LHC.BPM.1R5.B2_DOROS,-3803.21,-470.1,628.813,506.99,0.00621711
4658,262548,183,48,1448447586,807,1,1,3,32,ACQUIRING,SEPARATION,0,-0.08408,0.0505,0.28999,-0.0502,-0.28977,-0.04204,0,0.04204,0,LHC.BPM.1L5.B1_DOROS,3451.92,-12.3587,416.811,509.011,LHC.BPM.1R5.B1_DOROS,3049.09,-456.311,395.192,476.67,LHC.BPM.1L5.B2_DOROS,-7999.09,49.3848,592.536,489.714,LHC.BPM.1R5.B2_DOROS,-3803.27,-470.286,617.714,500.931,0.00621711
4658,262548,184,12,1448447596,985,1,2,3,32,ACQUIRING,SEPARATION,29,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3450.22,-27.8402,416.732,509.464,LHC.BPM.1R5.B1_DOROS,3046.95,-443.927,395.192,476.272,LHC.BPM.1L5.B2_DOROS,-8001.38,62.4304,592.672,489.43,LHC.BPM.1R5.B2_DOROS,-3806.03,-486.02,617.729,501.368,0.00586855
4658,262548,184,16,1448447598,414,1,2,3,32,ACQUIRING,SEPARATION,28,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.75,-27.6265,416.715,509.447,LHC.BPM.1R5.B1_DOROS,3046.53,-444.256,395.201,476.279,LHC.BPM.1L5.B2_DOROS,-8001.21,61.965,592.607,489.466,LHC.BPM.1R5.B2_DOROS,-3805.33,-486.06,617.724,501.448,0.0052185
4658,262548,184,20,1448447599,932,1,2,3,32,ACQUIRING,SEPARATION,26,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.8,-27.6058,423.795,516.06,LHC.BPM.1R5.B1_DOROS,3046.31,-444.026,391.758,472.079,LHC.BPM.1L5.B2_DOROS,-8001.29,61.6305,585.687,493.711,LHC.BPM.1R5.B2_DOROS,-3805.56,-486.005,628.791,507.417,0.0052185
4658,262548,184,24,1448447601,352,1,2,3,32,ACQUIRING,SEPARATION,25,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3450.11,-27.7637,423.794,516.039,LHC.BPM.1R5.B1_DOROS,3046.89,-443.748,391.746,472.072,LHC.BPM.1L5.B2_DOROS,-8001.76,61.2396,585.811,493.722,LHC.BPM.1R5.B2_DOROS,-3805.76,-486.942,628.802,507.533,0.00545057
4658,262548,184,28,1448447602,769,1,2,3,32,ACQUIRING,SEPARATION,23,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3450.49,-27.1722,416.647,509.42,LHC.BPM.1R5.B1_DOROS,3046.86,-443.534,395.154,476.243,LHC.BPM.1L5.B2_DOROS,-8001.39,61.0442,592.685,489.512,LHC.BPM.1R5.B2_DOROS,-3806.13,-486.59,617.722,501.545,0.0050793
4658,262548,184,32,1448447604,288,1,2,3,32,ACQUIRING,SEPARATION,22,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3450.48,-27.4693,416.634,509.43,LHC.BPM.1R5.B1_DOROS,3046.69,-444.324,395.16,476.27,LHC.BPM.1L5.B2_DOROS,-8001.76,61.0365,592.704,489.381,LHC.BPM.1R5.B2_DOROS,-3806.65,-487.055,617.751,501.592,0.00572919
4658,262548,184,36,1448447605,706,1,2,3,32,ACQUIRING,SEPARATION,20,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3450.27,-27.3318,423.797,516.039,LHC.BPM.1R5.B1_DOROS,3046.4,-444.001,391.742,472.045,LHC.BPM.1L5.B2_DOROS,-8001.54,60.5101,585.795,493.611,LHC.BPM.1R5.B2_DOROS,-3806.57,-487.19,628.775,507.59,0.00572919
4658,262548,184,40,1448447607,227,1,2,3,32,ACQUIRING,SEPARATION,19,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.57,-28.1767,423.815,516.042,LHC.BPM.1R5.B1_DOROS,3045.92,-444.181,391.762,472.04,LHC.BPM.1L5.B2_DOROS,-8002.99,60.9493,585.82,493.494,LHC.BPM.1R5.B2_DOROS,-3807.23,-487.151,628.795,507.499,0.00445336
4658,262548,184,44,1448447608,646,1,2,3,32,ACQUIRING,SEPARATION,17,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.75,-27.9033,416.593,509.424,LHC.BPM.1R5.B1_DOROS,3046.52,-444.124,395.112,476.247,LHC.BPM.1L5.B2_DOROS,-8003.55,60.6559,592.702,489.373,LHC.BPM.1R5.B2_DOROS,-3807.92,-487.468,617.77,501.462,0.0050793
4658,262548,184,48,1448447610,86,1,2,3,32,ACQUIRING,SEPARATION,16,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.89,-27.5062,416.579,509.402,LHC.BPM.1R5.B1_DOROS,3046.21,-443.888,395.122,476.236,LHC.BPM.1L5.B2_DOROS,-8003.73,59.8265,592.669,489.508,LHC.BPM.1R5.B2_DOROS,-3808.22,-487.493,617.768,501.419,0.0050793
4658,262548,184,52,1448447611,601,1,2,3,32,ACQUIRING,SEPARATION,14,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3449.33,-27.4314,423.77,516.022,LHC.BPM.1R5.B1_DOROS,3045.74,-443.723,391.799,471.981,LHC.BPM.1L5.B2_DOROS,-8003.14,60.2824,585.799,493.521,LHC.BPM.1R5.B2_DOROS,-3807.35,-487.302,628.754,507.349,0.00533429
4658,262548,184,56,1448447613,13,1,2,3,32,ACQUIRING,SEPARATION,13,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.54,-27.6885,423.783,516.007,LHC.BPM.1R5.B1_DOROS,3045.07,-443.709,391.867,471.985,LHC.BPM.1L5.B2_DOROS,-8003.3,59.0238,585.783,493.497,LHC.BPM.1R5.B2_DOROS,-3808.58,-487.762,628.811,507.343,0.00491695
4658,262548,184,60,1448447614,427,1,2,3,32,ACQUIRING,SEPARATION,12,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.01,-27.8753,416.59,509.374,LHC.BPM.1R5.B1_DOROS,3044.78,-443.83,395.169,476.215,LHC.BPM.1L5.B2_DOROS,-8004.8,60.0535,592.697,489.37,LHC.BPM.1R5.B2_DOROS,-3808.32,-487.525,617.783,501.343,0.00487057
4658,262548,184,64,1448447615,941,1,2,3,32,ACQUIRING,SEPARATION,10,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.29,-27.6844,423.773,516.001,LHC.BPM.1R5.B1_DOROS,3045.44,-444.113,391.811,471.969,LHC.BPM.1L5.B2_DOROS,-8004.8,59.8077,585.785,493.535,LHC.BPM.1R5.B2_DOROS,-3808.35,-488.142,628.821,507.337,0.00487057
4658,262548,185,4,1448447617,357,1,2,3,32,ACQUIRING,SEPARATION,9,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.59,-27.9122,423.793,515.992,LHC.BPM.1R5.B1_DOROS,3045.25,-443.746,391.779,471.934,LHC.BPM.1L5.B2_DOROS,-8004.53,59.092,585.714,493.52,LHC.BPM.1R5.B2_DOROS,-3809.03,-487.929,628.859,507.326,0.00503291
4658,262548,185,8,1448447618,877,1,2,3,32,ACQUIRING,SEPARATION,7,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.51,-27.7597,416.537,509.333,LHC.BPM.1R5.B1_DOROS,3044.73,-443.836,395.167,476.179,LHC.BPM.1L5.B2_DOROS,-8004.04,58.675,592.692,489.407,LHC.BPM.1R5.B2_DOROS,-3809.61,-488.454,617.863,501.306,0.00503291
4658,262548,185,12,1448447620,293,1,2,3,32,ACQUIRING,SEPARATION,6,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3447.78,-28.1246,416.569,509.347,LHC.BPM.1R5.B1_DOROS,3044.34,-444.209,395.168,476.18,LHC.BPM.1L5.B2_DOROS,-8005.41,59.2612,592.695,489.356,LHC.BPM.1R5.B2_DOROS,-3810.13,-488.373,617.872,501.269,0.00489376
4658,262548,185,16,1448447621,711,1,2,3,32,ACQUIRING,SEPARATION,4,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.55,-27.7127,423.77,515.933,LHC.BPM.1R5.B1_DOROS,3044.55,-444.113,391.745,471.937,LHC.BPM.1L5.B2_DOROS,-8006.47,59.8329,585.851,493.471,LHC.BPM.1R5.B2_DOROS,-3810.26,-488.27,628.917,507.281,0.00489376
4658,262548,185,20,1448447623,233,1,2,3,32,ACQUIRING,SEPARATION,3,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.02,-27.1926,423.783,515.895,LHC.BPM.1R5.B1_DOROS,3044.65,-443.336,391.747,471.92,LHC.BPM.1L5.B2_DOROS,-8005.62,58.8267,585.863,493.471,LHC.BPM.1R5.B2_DOROS,-3810.55,-488.409,628.922,507.264,0.00547378
4658,262548,185,24,1448447624,648,1,2,3,32,ACQUIRING,SEPARATION,1,-0.05606,0.06451,0.28999,-0.06421,-0.28977,-0.02803,0,0.02803,0,LHC.BPM.1L5.B1_DOROS,3448.44,-27.2434,416.607,509.313,LHC.BPM.1R5.B1_DOROS,3044.77,-443.347,395.133,476.144,LHC.BPM.1L5.B2_DOROS,-8005.24,58.9097,592.816,489.338,LHC.BPM.1R5.B2_DOROS,-3810.13,-488.878,617.817,501.269,0.00547378
4658,262548,185,52,1448447634,861,1,3,3,32,ACQUIRING,SEPARATION,30,-0.02804,0.07852,0.28999,-0.07822,-0.28977,-0.01402,0,0.01402,0,LHC.BPM.1L5.B1_DOROS,3447.49,-42.1348,416.516,509.729,LHC.BPM.1R5.B1_DOROS,3043.75,-430.607,395.143,475.729,LHC.BPM.1L5.B2_DOROS,-8007.43,71.0947,592.748,489.006,LHC.BPM.1R5.B2_DOROS,-3811.56,-504.343,617.708,501.572,0.00547378
4658,262548,185,56,1448447636,274,1,3,3,32,ACQUIRING,SEPARATION,28,-0.02804,0.07852,0.28999,-0.07822,-0.28977,-0.01402,0,0.01402,0,LHC.BPM.1L5.B1_DOROS,3447.89,-42.3453,416.467,509.731,LHC.BPM.1R5.B1_DOROS,3043.72,-430.399,395.117,475.688,LHC.BPM.1L5.B2_DOROS,-8007.39,70.7518,592.758,489.018,LHC.BPM.1R5.B2_DOROS,-3811.92,-504.938,617.687,501.551,0.00501129
